,kingdom,phylum,class,order,family,genus,species
ASV_893,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_178,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_664,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_222,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_835,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_656,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_425,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_972,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_796,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_claroideum
ASV_342,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_495,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_635,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_173,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_275,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_270,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_641,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_200,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_564,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_416,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,unidentified
ASV_594,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_426,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_949,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_283,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora_epigaea
ASV_718,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_436,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_814,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_629,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,unidentified
ASV_41,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_caledonium
ASV_578,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_979,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_484,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_caledonium
ASV_532,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_777,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_466,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_402,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_362,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_574,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,unidentified
ASV_79,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_369,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_890,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_817,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,Ambispora_fennica
ASV_598,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_450,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_336,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_152,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_982,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,unidentified,unidentified
ASV_206,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_377,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_303,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_6,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_149,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_caledonium
ASV_287,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_852,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,unidentified
ASV_9,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_566,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,Gigaspora_margarita
ASV_620,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_217,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_claroideum
ASV_837,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_363,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_10,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_907,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_430,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_29,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_645,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,unidentified,unidentified
ASV_289,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_868,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_328,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_845,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_123,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_682,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_478,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_787,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,unidentified
ASV_19,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,unidentified,unidentified
ASV_609,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_277,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_361,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora_epigaea
ASV_674,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_633,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_196,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_106,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_257,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_628,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_339,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_408,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,unidentified
ASV_838,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_826,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_360,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_195,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_957,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,unidentified
ASV_141,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_780,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_911,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_585,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,unidentified
ASV_240,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_921,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_307,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_508,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_502,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_42,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_111,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_709,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,unidentified
ASV_897,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_541,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_49,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,unidentified
ASV_738,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_claroideum
ASV_231,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_573,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_276,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_810,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_517,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_321,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_117,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_711,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_199,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,unidentified
ASV_892,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_940,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_261,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_312,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_150,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,unidentified,unidentified
ASV_448,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_claroideum
ASV_842,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_96,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_772,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_72,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_875,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,unidentified
ASV_46,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_818,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_832,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_204,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_848,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora_epigaea
ASV_294,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_330,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,unidentified
ASV_381,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_39,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_666,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_343,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,unidentified
ASV_569,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_caledonium
ASV_840,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_658,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_138,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_614,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,unidentified
ASV_736,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_755,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_944,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_813,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_460,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora_epigaea
ASV_544,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_279,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_315,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_462,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora_epigaea
ASV_147,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_85,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_58,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_677,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_139,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_520,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_83,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_345,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_327,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_856,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,unidentified
ASV_128,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_212,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_961,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_800,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_109,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_496,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_296,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_600,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_405,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,unidentified,unidentified
ASV_273,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora_epigaea
ASV_168,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_278,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_956,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_967,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_577,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_claroideum
ASV_607,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_445,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Cetraspora,unidentified
ASV_553,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora_epigaea
ASV_894,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,unidentified
ASV_247,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_524,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_313,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_98,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_475,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_87,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,unidentified
ASV_446,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_766,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_26,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
