,kingdom,phylum,class,order,family,genus,species
ASV_933,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_889,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_186,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,unidentified,unidentified
ASV_625,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_385,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_521,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_caledonium
ASV_419,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,unidentified
ASV_891,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_165,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_789,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_885,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_601,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_239,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_418,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_242,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_410,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_caledonium
ASV_724,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_611,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_964,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_414,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_631,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_249,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_156,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_684,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_24,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_74,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_610,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_341,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_523,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_412,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_290,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_314,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_388,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_caledonium
ASV_986,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_692,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Cetraspora,unidentified
ASV_954,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_198,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_482,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_757,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_17,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_157,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_971,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_498,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_438,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Cetraspora,unidentified
ASV_225,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_298,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_941,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_310,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_351,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_67,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_120,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_866,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_43,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_720,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_669,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,unidentified
ASV_12,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_92,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_492,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,unidentified
ASV_536,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,unidentified
ASV_906,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_504,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_685,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_920,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_8,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_226,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_776,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Cetraspora,unidentified
ASV_219,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_281,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_177,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_91,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_169,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,unidentified,unidentified
ASV_793,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_881,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_304,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_288,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_271,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_668,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_812,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_952,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_670,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,unidentified
ASV_782,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_615,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_295,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_116,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_167,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_821,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,unidentified,unidentified
ASV_786,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora_epigaea
ASV_652,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_355,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_797,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_claroideum
ASV_527,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_865,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_453,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_407,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_803,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,unidentified,unidentified
ASV_465,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_843,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_505,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_883,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_88,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_830,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_259,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,unidentified,unidentified
ASV_651,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_claroideum
ASV_349,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_898,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_374,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_878,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,unidentified
ASV_790,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_386,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_13,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_180,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_758,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_122,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_51,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_437,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_110,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_232,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_526,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_133,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_364,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_471,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,unidentified
ASV_129,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_528,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_587,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_375,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_519,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_340,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_874,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_770,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_745,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,unidentified,unidentified
ASV_882,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_118,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_983,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia,unidentified
ASV_960,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_162,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,unidentified
ASV_802,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_593,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_223,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_808,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_272,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_506,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_260,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_640,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_512,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_107,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_376,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,unidentified,unidentified
ASV_529,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_648,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_788,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_103,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_902,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_836,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,unidentified
ASV_753,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_740,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,unidentified
ASV_151,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_913,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_365,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_210,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_557,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified
ASV_142,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_683,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_16,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_653,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora_epigaea
ASV_583,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambispora,unidentified
ASV_917,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_104,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_515,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_mosseae
ASV_681,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_caledonium
ASV_937,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_735,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_45,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_135,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified
ASV_131,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_538,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_534,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_348,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_115,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,unidentified
ASV_705,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Palaeospora,Palaeospora_spainiae
ASV_597,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,unidentified
ASV_690,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Cetraspora,unidentified
ASV_188,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_467,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,unidentified,unidentified
ASV_661,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis,Funneliformis_caledonium
ASV_827,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_334,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_390,Fungi,Glomeromycota,Paraglomeromycetes,Paraglomerales,unidentified,unidentified,unidentified
ASV_743,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unidentified,unidentified
ASV_859,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus_claroideum
